model,device,batch,ctx,baseline,hbm_frac,simulated,ttft_p50,ttft_p99,tpot_p50,tpot_p99,throughput_tps,flash_stall_ms,note
mistralai/Mistral-7B-v0.1,a40,64,4096,Dense,0.844,True,-25.60936564091922,-1.020060287274801,37.36322672775135,41.56116158566238,1544.638083890684,0.0,sim 12s
microsoft/phi-2,a40,32,16384,Dense,0.2189,True,-10.014941450566031,-1.020060287274801,165.6195128370027,176.11670996200272,181.82933702105043,440.67,sim 92s
mistralai/Mistral-7B-v0.1,a40,64,4096,NaiveSparse,0.844,True,-25.60936564091922,-1.020060287274801,37.36322672775135,41.56116158566238,1544.638083890684,0.0,sim 13s
microsoft/phi-2,a40,16,32768,NaiveSparse,0.2189,True,-6.400605561827242,-1.020060287274801,176.01551083700272,176.01551083700272,90.96697727934546,926.88,sim 87s
microsoft/phi-2,a40,16,32768,Dense,0.2189,True,-6.400605561827242,-1.020060287274801,176.01551083700272,176.01551083700272,90.96697727934546,926.88,sim 93s
mistralai/Mistral-7B-v0.1,a40,32,8192,NaiveSparse,0.844,True,-10.014941450566031,-1.020060287274801,34.822837878573445,37.80601684779481,849.2904996617207,0.0,sim 14s
mistralai/Mistral-7B-v0.1,a40,32,8192,Dense,0.844,True,-10.014941450566031,-1.020060287274801,34.822837878573445,37.80601684779481,849.2904996617207,0.0,sim 19s
mistralai/Mistral-7B-v0.1,a40,16,16384,Dense,0.844,True,-6.400605561827242,-1.020060287274801,38.32258560571537,38.32258560571537,418.9021415470892,0.0,sim 19s
mistralai/Mistral-7B-v0.1,a40,16,16384,NaiveSparse,0.844,True,-6.400605561827242,-1.020060287274801,38.32258560571537,38.32258560571537,418.9021415470892,0.0,sim 20s
mistralai/Mistral-7B-v0.1,a40,128,4096,Dense,0.422,True,-54.228452211937125,-1.04538912631754,65.17917233174222,67.94496536385205,1779.2470431149636,11.39,sim 58s
mistralai/Mistral-7B-v0.1,a40,128,4096,NaiveSparse,0.422,True,-54.228452211937125,-1.04538912631754,65.17917233174222,67.94496536385205,1779.2470431149636,11.39,sim 60s
mistralai/Mistral-7B-v0.1,a40,64,8192,Dense,0.422,True,-25.60936564091922,-1.020060287274801,60.25860788190889,64.46127600690889,994.8119241429173,7.42,sim 58s
mistralai/Mistral-7B-v0.1,a40,64,8192,NaiveSparse,0.422,True,-25.60936564091922,-1.020060287274801,60.25860788190889,64.46127600690889,994.8119241429173,7.42,sim 58s
mistralai/Mistral-7B-v0.1,h200,16,4096,Dense,1.0,True,-6.400605561827242,-1.020060287274801,18.896498994897936,18.896498994897936,852.469885500294,0.0,sim 5s
mistralai/Mistral-7B-v0.1,h200,16,4096,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,18.896498994897936,18.896498994897936,852.469885500294,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h200,32,4096,Dense,1.0,True,-10.014941450566031,-1.020060287274801,23.663953292700892,25.817484563147797,1245.6219780216693,0.0,sim 5s
mistralai/Mistral-7B-v0.1,h200,32,4096,NaiveSparse,1.0,True,-10.014941450566031,-1.020060287274801,23.663953292700892,25.817484563147797,1245.6219780216693,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h200,64,4096,Dense,1.0,True,-25.60936564091922,-1.020060287274801,37.279724591043916,41.485605220366416,1547.4599554430683,0.0,sim 5s
mistralai/Mistral-7B-v0.1,h200,64,4096,NaiveSparse,1.0,True,-25.60936564091922,-1.020060287274801,37.279724591043916,41.485605220366416,1547.4599554430683,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,128,8192,Dense,0.4657,True,-54.228452211937125,-1.04538912631754,99.6287164370862,106.8074258120862,1139.2740618760204,190.25,sim 112s
mistralai/Mistral-7B-v0.1,a100,64,16384,NaiveSparse,0.4657,True,-25.60936564091922,-1.020060287274801,100.7059359635937,102.40140017192248,625.7706473319862,99.8,sim 108s
mistralai/Mistral-7B-v0.1,h200,16,8192,Dense,1.0,True,-6.400605561827242,-1.020060287274801,25.57650926918363,25.57650926918363,628.7083543666147,0.0,sim 6s
mistralai/Mistral-7B-v0.1,h200,16,8192,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,25.57650926918363,25.57650926918363,628.7083543666147,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h200,128,4096,Dense,1.0,True,-54.228452211937125,-1.04538912631754,63.93206474171245,66.72715078022352,1811.5479890116872,0.0,sim 8s
mistralai/Mistral-7B-v0.1,h200,128,4096,NaiveSparse,1.0,True,-54.228452211937125,-1.04538912631754,63.93206474171245,66.72715078022352,1811.5479890116872,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a40,32,16384,NaiveSparse,0.422,True,-10.014941450566031,-1.020060287274801,56.33115743938392,60.529730564383925,529.7818258264218,6.42,sim 60s
mistralai/Mistral-7B-v0.1,h200,32,8192,Dense,1.0,True,-10.014941450566031,-1.020060287274801,34.993594172700845,37.96757686981441,845.6644124414354,0.0,sim 6s
mistralai/Mistral-7B-v0.1,h200,32,8192,NaiveSparse,1.0,True,-10.014941450566031,-1.020060287274801,34.993594172700845,37.96757686981441,845.6644124414354,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h200,64,8192,Dense,1.0,True,-25.60936564091922,-1.020060287274801,59.97578297774207,63.42814914315212,1011.0482038570239,0.0,sim 5s
mistralai/Mistral-7B-v0.1,h200,64,8192,NaiveSparse,1.0,True,-25.60936564091922,-1.020060287274801,59.97578297774207,63.42814914315212,1011.0482038570239,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h200,16,16384,Dense,1.0,True,-6.400605561827242,-1.020060287274801,38.23604686918364,38.23604686918364,419.853405035382,0.0,sim 6s
mistralai/Mistral-7B-v0.1,h200,16,16384,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,38.23604686918364,38.23604686918364,419.853405035382,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h200,32,16384,Dense,1.0,True,-10.014941450566031,-1.020060287274801,56.542678819534245,59.92982464085908,535.0963231715886,0.0,sim 5s
mistralai/Mistral-7B-v0.1,h200,32,16384,NaiveSparse,1.0,True,-10.014941450566031,-1.020060287274801,56.542678819534245,59.92982464085908,535.0963231715886,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,32,32768,NaiveSparse,0.4657,True,-10.014941450566031,-1.020060287274801,89.4786365885937,97.8704897135937,327.3892333449378,304.86,sim 114s
mistralai/Mistral-7B-v0.1,a40,16,32768,NaiveSparse,0.422,True,-6.400605561827242,-1.020060287274801,52.932827657276164,52.932827657276164,302.99977281125996,116.88,sim 58s
mistralai/Mistral-7B-v0.1,h100,128,8192,Dense,0.4657,True,-54.228452211937125,-1.04538912631754,99.6228811679556,106.80159054295558,1139.4145230453944,190.97,sim 106s
mistralai/Mistral-7B-v0.1,a100,128,8192,NaiveSparse,0.4657,True,-54.228452211937125,-1.04538912631754,99.6287164370862,106.8074258120862,1139.2740618760204,190.25,sim 129s
mistralai/Mistral-7B-v0.1,a100,16,65536,Dense,0.4657,True,-6.400605561827242,-1.020060287274801,96.36102529118571,96.36102529118571,166.2622376611889,464.24,sim 119s
mistralai/Mistral-7B-v0.1,a40,32,16384,Dense,0.422,True,-10.014941450566031,-1.020060287274801,56.33115743938392,60.529730564383925,529.7818258264218,6.42,sim 78s
mistralai/Mistral-7B-v0.1,h200,128,8192,Dense,0.9095,True,-54.228452211937125,-1.04538912631754,77.01562974485563,83.20483941916744,1443.7404439597487,0.0,sim 19s
mistralai/Mistral-7B-v0.1,h100,64,16384,NaiveSparse,0.4657,True,-25.60936564091922,-1.020060287274801,100.69976333604386,102.39357284120176,625.8185431202652,104.91,sim 108s
mistralai/Mistral-7B-v0.1,h200,16,32768,Dense,1.0,True,-6.400605561827242,-1.020060287274801,38.23604686918364,38.23604686918364,419.853405035382,0.0,sim 8s
mistralai/Mistral-7B-v0.1,h200,16,32768,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,38.23604686918364,38.23604686918364,419.853405035382,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a40,16,32768,Dense,0.422,True,-6.400605561827242,-1.020060287274801,52.932827657276164,52.932827657276164,302.99977281125996,116.88,sim 74s
mistralai/Mistral-7B-v0.1,a100,16,65536,NaiveSparse,0.4657,True,-6.400605561827242,-1.020060287274801,96.36102529118571,96.36102529118571,166.2622376611889,464.24,sim 126s
mistralai/Mistral-7B-v0.1,h200,64,16384,Dense,0.9095,True,-25.60936564091922,-1.020060287274801,87.4122702549124,89.23360842008466,718.2448717309545,0.0,sim 21s
mistralai/Mistral-7B-v0.1,a100,64,16384,Dense,0.4657,True,-25.60936564091922,-1.020060287274801,100.7059359635937,102.40140017192248,625.7706473319862,99.8,sim 135s
mistralai/Mistral-7B-v0.1,h100,128,8192,NaiveSparse,0.4657,True,-54.228452211937125,-1.04538912631754,99.6228811679556,106.80159054295558,1139.4145230453944,190.97,sim 118s
mistralai/Mistral-7B-v0.1,h200,64,16384,NaiveSparse,0.9095,True,-25.60936564091922,-1.020060287274801,87.4122702549124,89.23360842008466,718.2448717309545,0.0,sim 20s
mistralai/Mistral-7B-v0.1,h200,128,8192,NaiveSparse,0.9095,True,-54.228452211937125,-1.04538912631754,77.01562974485563,83.20483941916744,1443.7404439597487,0.0,sim 28s
mistralai/Mistral-7B-v0.1,h100,16,65536,Dense,0.4657,True,-6.400605561827242,-1.020060287274801,96.35868555652227,96.35868555652227,166.26628010905952,464.43,sim 110s
mistralai/Mistral-7B-v0.1,h100,32,32768,NaiveSparse,0.4657,True,-10.014941450566031,-1.020060287274801,89.47246396104387,97.86431708604387,327.40990981075004,305.22,sim 115s
mistralai/Mistral-7B-v0.1,h100,16,65536,NaiveSparse,0.4657,True,-6.400605561827242,-1.020060287274801,96.35868555652227,96.35868555652227,166.26628010905952,464.43,sim 114s
mistralai/Mistral-7B-v0.1,h100,32,32768,Dense,0.4657,True,-10.014941450566031,-1.020060287274801,89.47246396104387,97.86431708604387,327.40990981075004,305.22,sim 118s
meta-llama/Meta-Llama-3-8B,a100,16,4096,Dense,1.0,True,-6.400605561827242,-1.020060287274801,18.983765200786888,18.983765200786888,848.524679942313,0.0,sim 6s
meta-llama/Meta-Llama-3-8B,a100,16,4096,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,18.983765200786888,18.983765200786888,848.524679942313,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,a100,32,4096,Dense,1.0,True,-10.014941450566031,-1.020060287274801,23.483563962417144,25.644540877148664,1254.064278243633,0.0,sim 6s
meta-llama/Meta-Llama-3-8B,a100,32,4096,NaiveSparse,1.0,True,-10.014941450566031,-1.020060287274801,23.483563962417144,25.644540877148664,1254.064278243633,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,a100,64,4096,Dense,1.0,True,-25.60936564091922,-1.020060287274801,37.34152769042386,41.541728214094746,1545.362895931819,0.0,sim 5s
meta-llama/Meta-Llama-3-8B,a100,64,4096,NaiveSparse,1.0,True,-25.60936564091922,-1.020060287274801,37.34152769042386,41.541728214094746,1545.362895931819,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h100,64,16384,Dense,0.4657,True,-25.60936564091922,-1.020060287274801,100.69976333604386,102.39357284120176,625.8185431202652,104.91,sim 128s
mistralai/Mistral-7B-v0.1,h200,32,32768,NaiveSparse,0.9095,True,-10.014941450566031,-1.020060287274801,56.542678819534245,59.92982464085908,535.0963231715886,0.0,sim 24s
mistralai/Mistral-7B-v0.1,h200,32,32768,Dense,0.9095,True,-10.014941450566031,-1.020060287274801,56.542678819534245,59.92982464085908,535.0963231715886,0.0,sim 25s
meta-llama/Meta-Llama-3-8B,a100,32,8192,Dense,1.0,True,-10.014941450566031,-1.020060287274801,34.832790486226635,37.81523550000578,849.082757933434,0.0,sim 6s
meta-llama/Meta-Llama-3-8B,a100,32,8192,NaiveSparse,1.0,True,-10.014941450566031,-1.020060287274801,34.832790486226635,37.81523550000578,849.082757933434,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,32,32768,Dense,0.4657,True,-10.014941450566031,-1.020060287274801,89.4786365885937,97.8704897135937,327.3892333449378,304.86,sim 147s
meta-llama/Meta-Llama-3-8B,a100,16,8192,Dense,1.0,True,-6.400605561827242,-1.020060287274801,25.659728181104327,25.659728181104327,626.6591622539149,0.0,sim 8s
meta-llama/Meta-Llama-3-8B,a100,16,8192,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,25.659728181104327,25.659728181104327,626.6591622539149,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h200,16,65536,Dense,0.9095,True,-6.400605561827242,-1.020060287274801,38.23604686918364,38.23604686918364,419.853405035382,0.0,sim 23s
meta-llama/Meta-Llama-3-8B,a100,128,4096,Dense,0.9022,True,-54.228452211937125,-1.04538912631754,63.777920684127245,66.54453316191643,1814.4880769378371,0.0,sim 14s
meta-llama/Meta-Llama-3-8B,a100,128,4096,NaiveSparse,0.9022,True,-54.228452211937125,-1.04538912631754,63.777920684127245,66.54453316191643,1814.4880769378371,0.0,sim 13s
meta-llama/Meta-Llama-3-8B,a100,16,16384,Dense,1.0,True,-6.400605561827242,-1.020060287274801,38.306744181104335,38.306744181104335,419.07595347414224,0.0,sim 7s
meta-llama/Meta-Llama-3-8B,a100,16,16384,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,38.306744181104335,38.306744181104335,419.07595347414224,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,a100,64,8192,Dense,0.9022,True,-25.60936564091922,-1.020060287274801,60.089604672756906,63.53432403597943,1009.3552007918464,0.0,sim 15s
mistralai/Mistral-7B-v0.1,h200,16,65536,NaiveSparse,0.9095,True,-6.400605561827242,-1.020060287274801,38.23604686918364,38.23604686918364,419.853405035382,0.0,sim 29s
meta-llama/Meta-Llama-3-8B,a100,64,8192,NaiveSparse,0.9022,True,-25.60936564091922,-1.020060287274801,60.089604672756906,63.53432403597943,1009.3552007918464,0.0,sim 15s
meta-llama/Meta-Llama-3-8B,a100,32,16384,Dense,0.9022,True,-10.014941450566031,-1.020060287274801,56.32059632089896,59.71572953911941,537.0188759496152,0.0,sim 15s
meta-llama/Meta-Llama-3-8B,a100,32,16384,NaiveSparse,0.9022,True,-10.014941450566031,-1.020060287274801,56.32059632089896,59.71572953911941,537.0188759496152,0.0,sim 21s
meta-llama/Meta-Llama-3-8B,a100,16,32768,Dense,0.9022,True,-6.400605561827242,-1.020060287274801,38.306744181104335,38.306744181104335,419.07595347414224,0.0,sim 16s
meta-llama/Meta-Llama-3-8B,h100,32,4096,Dense,1.0,True,-10.014941450566031,-1.020060287274801,23.65446773835137,25.808193729721083,1246.072622767807,0.0,sim 7s
meta-llama/Meta-Llama-3-8B,h100,32,4096,NaiveSparse,1.0,True,-10.014941450566031,-1.020060287274801,23.65446773835137,25.808193729721083,1246.072622767807,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,h100,16,4096,Dense,1.0,True,-6.400605561827242,-1.020060287274801,18.89570815742917,18.89570815742917,852.5058061055798,0.0,sim 8s
meta-llama/Meta-Llama-3-8B,h100,16,4096,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,18.89570815742917,18.89570815742917,852.5058061055798,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,h100,64,4096,Dense,1.0,True,-25.60936564091922,-1.020060287274801,37.276108266294656,41.48151314923439,1547.613080058634,0.0,sim 7s
meta-llama/Meta-Llama-3-8B,h100,64,4096,NaiveSparse,1.0,True,-25.60936564091922,-1.020060287274801,37.276108266294656,41.48151314923439,1547.613080058634,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,a100,16,32768,NaiveSparse,0.9022,True,-6.400605561827242,-1.020060287274801,38.306744181104335,38.306744181104335,419.07595347414224,0.0,sim 23s
meta-llama/Meta-Llama-3-8B,h100,16,8192,Dense,1.0,True,-6.400605561827242,-1.020060287274801,25.581873314889602,25.581873314889602,628.5758654891533,0.0,sim 9s
meta-llama/Meta-Llama-3-8B,h100,16,8192,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,25.581873314889602,25.581873314889602,628.5758654891533,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,h100,32,8192,Dense,1.0,True,-10.014941450566031,-1.020060287274801,34.99534171612917,37.971124386863956,845.5851385989497,0.0,sim 6s
meta-llama/Meta-Llama-3-8B,h100,32,8192,NaiveSparse,1.0,True,-10.014941450566031,-1.020060287274801,34.99534171612917,37.971124386863956,845.5851385989497,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,h100,128,4096,Dense,0.9022,True,-54.228452211937125,-1.04538912631754,63.941886170792884,66.73576487566562,1811.2544572186493,0.0,sim 14s
meta-llama/Meta-Llama-3-8B,h100,128,4096,NaiveSparse,0.9022,True,-54.228452211937125,-1.04538912631754,63.941886170792884,66.73576487566562,1811.2544572186493,0.0,sim 15s
meta-llama/Meta-Llama-3-8B,h100,16,16384,Dense,1.0,True,-6.400605561827242,-1.020060287274801,38.244237048222736,38.244237048222736,419.76319072262726,0.0,sim 7s
meta-llama/Meta-Llama-3-8B,h100,16,16384,NaiveSparse,1.0,True,-6.400605561827242,-1.020060287274801,38.244237048222736,38.244237048222736,419.76319072262726,0.0,copy-from-Dense (hbm_frac=1.0)
meta-llama/Meta-Llama-3-8B,h100,64,8192,Dense,0.9022,True,-25.60936564091922,-1.020060287274801,60.00154885365384,63.46232805916996,1010.5025872220651,0.0,sim 15s
meta-llama/Meta-Llama-3-8B,h100,64,8192,NaiveSparse,0.9022,True,-25.60936564091922,-1.020060287274801,60.00154885365384,63.46232805916996,1010.5025872220651,0.0,sim 14s
meta-llama/Meta-Llama-3-8B,h100,32,16384,Dense,0.9022,True,-10.014941450566031,-1.020060287274801,56.51011306444663,59.89931479169555,535.3694570930385,0.0,sim 14s
meta-llama/Meta-Llama-3-8B,h100,32,16384,NaiveSparse,0.9022,True,-10.014941450566031,-1.020060287274801,56.51011306444663,59.89931479169555,535.3694570930385,0.0,sim 14s
mistralai/Mistral-7B-v0.1,a40,64,16384,Dense,0.211,True,-25.60936564091922,-1.020060287274801,144.53866530902326,146.23264577101497,438.04072035450366,456.26,sim 156s
mistralai/Mistral-7B-v0.1,a40,128,8192,NaiveSparse,0.211,True,-54.228452211937125,-1.04538912631754,139.65784448244412,146.83655385744413,840.0344191116716,508.98,sim 171s
mistralai/Mistral-7B-v0.1,a40,128,8192,Dense,0.211,True,-54.228452211937125,-1.04538912631754,139.65784448244412,146.83655385744413,840.0344191116716,508.98,sim 176s
mistralai/Mistral-7B-v0.1,a40,64,16384,NaiveSparse,0.211,True,-25.60936564091922,-1.020060287274801,144.53866530902326,146.23264577101497,438.04072035450366,456.26,sim 168s
mistralai/Mistral-7B-v0.1,a40,32,32768,NaiveSparse,0.211,True,-10.014941450566031,-1.020060287274801,134.07252265727615,142.46437578227614,224.81877249548668,661.9,sim 163s
mistralai/Mistral-7B-v0.1,a40,32,32768,Dense,0.211,True,-10.014941450566031,-1.020060287274801,134.07252265727615,142.46437578227614,224.81877249548668,661.9,sim 171s
mistralai/Mistral-7B-v0.1,a40,16,65536,NaiveSparse,0.211,True,-6.400605561827242,-1.020060287274801,142.42393390727617,142.42393390727617,112.44133396746744,832.81,sim 151s
mistralai/Mistral-7B-v0.1,a40,16,65536,Dense,0.211,True,-6.400605561827242,-1.020060287274801,142.42393390727617,142.42393390727617,112.44133396746744,832.81,sim 168s
meta-llama/Meta-Llama-3-8B,a100,128,8192,NaiveSparse,0.4511,True,-54.228452211937125,-1.04538912631754,101.95896225508784,109.13767163008784,1116.138745213416,206.88,sim 110s
meta-llama/Meta-Llama-3-8B,a100,128,8192,Dense,0.4511,True,-54.228452211937125,-1.04538912631754,101.95896225508784,109.13767163008784,1116.138745213416,206.88,sim 115s
meta-llama/Meta-Llama-3-8B,a100,64,16384,NaiveSparse,0.4511,True,-25.60936564091922,-1.020060287274801,103.33148169489681,105.02700134268328,610.1078058383077,124.54,sim 113s
meta-llama/Meta-Llama-3-8B,a100,16,65536,NaiveSparse,0.4511,True,-6.400605561827242,-1.020060287274801,98.9924409945946,98.9924409945946,161.83695715211553,485.49,sim 111s
meta-llama/Meta-Llama-3-8B,h100,128,8192,Dense,0.4511,True,-54.228452211937125,-1.04538912631754,101.95043346601413,109.12914284101413,1117.06688093992,207.08,sim 102s
meta-llama/Meta-Llama-3-8B,a100,32,32768,Dense,0.4511,True,-10.014941450566031,-1.020060287274801,91.77555856989679,100.16741169489678,319.87235762585607,323.61,sim 129s
meta-llama/Meta-Llama-3-8B,h100,128,8192,NaiveSparse,0.4511,True,-54.228452211937125,-1.04538912631754,101.95043346601413,109.12914284101413,1117.06688093992,207.08,sim 110s
meta-llama/Meta-Llama-3-8B,a100,64,16384,Dense,0.4511,True,-25.60936564091922,-1.020060287274801,103.33148169489681,105.02700134268328,610.1078058383077,124.54,sim 141s
